brand;Category;item_id;color_id;current price;;;;;;
Valentino;Shoes;aaaaa111111;black;247;;;;;;
Valentino;Shoes;aaaaa111112;black;161;;;;;;
Valentino;Shoes;aaaaa111113;black;234;;;;;;
Valentino;Shoes;aaaaa111114;black;167;;;;;;
Valentino;Shoes;aaaaa111115;black;153;;;;;;
Valentino;Shoes;aaaaa111116;black;265;;;;;;
Valentino;Shoes;aaaaa111117;black;169;;;;;;
Valentino;Shoes;aaaaa111118;white;265;;;;;;
Valentino;Shoes;aaaaa111119;white;250;;;;;;
Valentino;Shoes;aaaaa111120;white;255;;;;;;
Valentino;Shoes;aaaaa111121;white;292;;;;;;
Valentino;Shoes;aaaaa111122;white;250;;;;;;
Valentino;Shoes;aaaaa111123;white;171;;;;;;
Valentino;Shoes;aaaaa111124;white;237;;;;;;
Valentino;Bags;aaaaa111125;red;266;;;;;;
Valentino;Bags;aaaaa111126;red;242;;;;;;
Valentino;Bags;aaaaa111127;red;203;;;;;;
Valentino;Bags;aaaaa111128;red;252;;;;;;
Valentino;Bags;aaaaa111129;red;206;;;;;;
Valentino;Bags;aaaaa111130;red;287;;;;;;
Valentino;Bags;aaaaa111131;red;189;;;;;;
Valentino;Bags;aaaaa111132;red;293;;;;;;
Valentino;Bags;aaaaa111133;red;190;;;;;;
Valentino;Bags;aaaaa111134;red;272;;;;;;
Valentino;Bags;aaaaa111135;red;153;;;;;;
Brioni;Shoes;bbbbb111111;black;247;;;;;;
Brioni;Shoes;bbbbb111112;black;188;;;;;;
Brioni;Shoes;bbbbb111113;black;235;;;;;;
Brioni;Shoes;bbbbb111114;black;196;;;;;;
Brioni;Shoes;bbbbb111115;black;164;;;;;;
Brioni;Shoes;bbbbb111116;black;283;;;;;;
Brioni;Shoes;bbbbb111117;black;198;;;;;;
Brioni;Shoes;bbbbb111118;white;235;;;;;;
Brioni;Shoes;bbbbb111119;white;299;;;;;;
Brioni;Shoes;bbbbb111120;white;256;;;;;;
Brioni;Shoes;bbbbb111121;white;216;;;;;;
Brioni;Shoes;bbbbb111122;white;270;;;;;;
Brioni;Shoes;bbbbb111123;white;288;;;;;;
Brioni;Shoes;bbbbb111124;white;183;;;;;;
Brioni;Bags;bbbbb111125;red;153;;;;;;
Brioni;Bags;bbbbb111126;red;229;;;;;;
Brioni;Bags;bbbbb111127;red;183;;;;;;
Brioni;Bags;bbbbb111128;red;204;;;;;;
Brioni;Bags;bbbbb111129;red;197;;;;;;
Brioni;Bags;bbbbb111130;red;190;;;;;;
Brioni;Bags;bbbbb111131;red;157;;;;;;
Brioni;Bags;bbbbb111132;red;227;;;;;;
Brioni;Bags;bbbbb111133;red;192;;;;;;
Brioni;Bags;bbbbb111134;red;224;;;;;;
Brioni;Bags;bbbbb111135;red;251;;;;;;
Stone Island;Shoes;sssss111111;black;160;;;;;;
Stone Island;Shoes;sssss111112;black;244;;;;;;
Stone Island;Shoes;sssss111113;black;276;;;;;;
Stone Island;Shoes;sssss111114;black;206;;;;;;
Stone Island;Shoes;sssss111115;black;280;;;;;;
Stone Island;Shoes;sssss111116;black;185;;;;;;
Stone Island;Shoes;sssss111117;black;157;;;;;;
Stone Island;Shoes;sssss111118;white;242;;;;;;
Stone Island;Shoes;sssss111119;white;252;;;;;;
Stone Island;Shoes;sssss111120;white;163;;;;;;
Stone Island;Shoes;sssss111121;white;198;;;;;;
Stone Island;Shoes;sssss111122;white;283;;;;;;
Stone Island;Shoes;sssss111123;white;290;;;;;;
Stone Island;Shoes;sssss111124;white;210;;;;;;
Stone Island;Bags;sssss111125;red;236;;;;;;
Stone Island;Bags;sssss111126;red;159;;;;;;
Stone Island;Bags;sssss111127;red;275;;;;;;
Stone Island;Bags;sssss111128;red;184;;;;;;
Stone Island;Bags;sssss111129;red;223;;;;;;
Stone Island;Bags;sssss111130;red;229;;;;;;
Stone Island;Bags;sssss111131;red;165;;;;;;
Stone Island;Bags;sssss111132;red;196;;;;;;
Stone Island;Bags;sssss111133;red;236;;;;;;
Stone Island;Bags;sssss111134;red;222;;;;;;
Stone Island;Bags;sssss111135;red;275;;;;;;
